"taxon","n_species","collessI_posterior","sackinI_posterior","gamma_posterior","collessI_mcc","sackinI_mcc","gamma_mcc","temp_mean","temp_sd","temp_skewness","temp_kurtosis","bs_mean","bs_sd","bs_skewness","bs_kurtosis","rs_mean","rs_sd","rs_skewness","rs_kutosis","bodysize_MRDa_p_cor","bodysize_MRDn_p_cor","bodysize_ED_p_cor","bodysize_ES_p_cor","bodysize_DivRate_p_cor","temp_MRDa_p_cor","temp_MRDn_p_cor","temp_ED_p_cor","temp_ES_p_cor","temp_DivRate_p_cor","temp_max_MRDa_p_cor","temp_max_MRDn_p_cor","temp_max_ED_p_cor","temp_max_ES_p_cor","temp_max_DivRate_p_cor","rangesize_MRDa_p_cor","rangesize_MRDn_p_cor","rangesize_ED_p_cor","rangesize_ES_p_cor","rangesize_DivRate_p_cor","bodysize_MRDa_m_cor","bodysize_MRDn_m_cor","bodysize_ED_m_cor","bodysize_ES_m_cor","bodysize_DivRate_m_cor","temp_MRDa_m_cor","temp_MRDn_m_cor","temp_ED_m_cor","temp_ES_m_cor","temp_DivRate_m_cor","temp_max_MRDa_m_cor","temp_max_MRDn_m_cor","temp_max_ED_m_cor","temp_max_ES_m_cor","temp_max_DivRate_m_cor","rangesize_MRDa_m_cor","rangesize_MRDn_m_cor","rangesize_ED_m_cor","rangesize_ES_m_cor","rangesize_DivRate_m_cor","bodysize_temp_cor","bodysize_tempmax_cor","bodysize_rangesize_cor","rangesize_temp_cor","rangesize_tempmax_cor","bodysize_MRDa_p_cor_p","bodysize_MRDn_p_cor_p","bodysize_ED_p_cor_p","bodysize_ES_p_cor_p","bodysize_DivRate_p_cor_p","temp_MRDa_p_cor_p","temp_MRDn_p_cor_p","temp_ED_p_cor_p","temp_ES_p_cor_p","temp_DivRate_p_cor_p","temp_max_MRDa_p_cor_p","temp_max_MRDn_p_cor_p","temp_max_ED_p_cor_p","temp_max_ES_p_cor_p","temp_max_DivRate_p_cor_p","rangesize_MRDa_p_cor_p","rangesize_MRDn_p_cor_p","rangesize_ED_p_cor_p","rangesize_ES_p_cor_p","rangesize_DivRate_p_cor_p","bodysize_MRDa_m_cor_p","bodysize_MRDn_m_cor_p","bodysize_ED_m_cor_p","bodysize_ES_m_cor_p","bodysize_DivRate_m_cor_p","temp_MRDa_m_cor_p","temp_MRDn_m_cor_p","temp_ED_m_cor_p","temp_ES_m_cor_p","temp_DivRate_m_cor_p","temp_max_MRDa_m_cor_p","temp_max_MRDn_m_cor_p","temp_max_ED_m_cor_p","temp_max_ES_m_cor_p","temp_max_DivRate_m_cor_p","rangesize_MRDa_m_cor_p","rangesize_MRDn_m_cor_p","rangesize_ED_m_cor_p","rangesize_ES_m_cor_p","rangesize_DivRate_m_cor_p","bodysize_temp_cor_p","bodysize_tempmax_cor_p","bodysize_rangesize_cor_p","rangesize_temp_cor_p","rangesize_tempmax_cor_p","richness_mean","richness_max","richness_median","richness_sd","richness_skewness","richness_kurtosis","richness_lat_cor","richness_temp0mya_cor","lat_pd_cor","lat_mpd_cor","lat_mntd_cor","temp_pd_cor","temp_mpd_cor","temp_mntd_cor","richness_pd_cor","richness_mpd_cor","richness_mntd_cor","lat_pd_cor_p","lat_mpd_cor_p","lat_mntd_cor_p","temp_pd_cor_p","temp_mpd_cor_p","temp_mntd_cor_p","richness_pd_cor_p","richness_mpd_cor_p","richness_mntd_cor_p","lat_bsm_cor","lat_bssd_cor","temp_bsm_cor","temp_bssd_cor","richness_bsm_cor","richness_bssd_cor","pd_bsm_cor","mpd_bsm_cor","mntd_bsm_cor","pd_bssd_cor","mpd_bssd_cor","mntd_bssd_cor","lat_bsm_cor_p","lat_bssd_cor_p","temp_bsm_cor_p","temp_bssd_cor_p","richness_bsm_cor_p","richness_bssd_cor_p","pd_bsm_cor_p","mpd_bsm_cor_p","mntd_bsm_cor_p","pd_bssd_cor_p","mpd_bssd_cor_p","mntd_bssd_cor_p","class"
"Serpentes",3385,9.70999585691876,8.93099943457653,3.13141175887957,9.48483415205257,8.7248805946997,0.543919823837402,224.108004417843,41.4542504102055,-1.67404861458672,6.93496022407081,756.768093482642,9065.23972400285,27.6994856188192,880.036879708967,76.5651403249631,174.342974563691,3.85215900866661,20.4904111442722,0.0513627455999368,0.0851292626270218,-0.00646329400920732,-0.00873826248528786,0.00873826248528786,-0.155575473676667,-0.165294867551001,0.0655801545038206,0.0585779018558061,-0.0585779018558061,-0.115357883061596,-0.113387834942237,0.0784379335659056,0.0749024522193841,-0.0749024522193841,0.0549601063269429,0.0680199660711042,0.0167648105765415,0.0211123773276893,-0.0211123773276893,0.102142809521687,0.102142809521687,-0.0105147525223865,-0.00881110915377019,0.00881110915377019,-0.164691661911552,-0.164691661911552,0.0380186942141677,0.0214040903911433,-0.0214040903911433,-0.117488315677131,-0.117488315677131,0.0828888963073195,0.0722993249372545,-0.0722993249372545,0.0565820353342934,0.0565820353342934,0.0680744338895758,0.0769989746098021,-0.0769989746098021,-0.136426075999678,0.122703372002619,0.405486590830063,-0.136292809482976,0.402786365003635,0.00279715804949534,7.04710597949609e-07,0.706988005599104,0.611298631376724,0.611298631376724,8.73572248135675e-20,3.66410893155737e-22,0.000134426692949926,0.000650163175281264,0.000650163175281264,1.6779260554839e-11,3.69301162189748e-11,4.90213574795614e-06,1.28643159029323e-05,1.28643159029323e-05,0.00137973504284861,7.47683705638964e-05,0.32951186220167,0.21944051192659,0.21944051192659,2.58274737877685e-09,2.58274737877685e-09,0.540837396448316,0.608330805803331,0.608330805803331,5.19803427025661e-22,5.19803427025661e-22,0.0269708840519962,0.21313587882262,0.21313587882262,7.04237965494689e-12,7.04237965494689e-12,1.37173054756908e-06,2.54934482127712e-05,2.54934482127712e-05,0.000989807043523572,0.000989807043523572,7.37792077570572e-05,7.29608211694706e-06,7.29608211694706e-06,1.56459272136783e-15,7.86880898687956e-13,3.73201694409376e-134,1.66731593010865e-15,3.09825644081431e-132,19.3119181349542,115,7,27.3297346400792,1.7369140246032,5.10992101171866,-0.779118420652012,0.702683474054803,0.624046306430275,0.543687376621784,0.627388155164457,-0.53255193207464,-0.438120910135749,-0.552152088940381,-0.880976364516627,-0.812770518292098,-0.861567559835397,0,0,0,0,0,0,0,0,0,-0.525713935088098,-0.593189450482012,0.390043933072022,0.419937511276562,0.645522125550002,0.730016220005202,-0.408104257576516,-0.341380178528544,-0.367286747929622,-0.452516105208645,-0.386103690324025,-0.409351879856577,0,0,4.2371377096177e-316,0,0,0,0,7.18315625615511e-238,8.048717613737e-278,0,2.98963137215779e-309,0,"squamate"
"Anguimorpha",213,1.70901130901861,1.64352046831944,3.58987122718134,1.63257362715099,1.62064059450996,4.25492000020494,223.392263201182,37.6181515064678,-1.30711240713358,5.4513393059573,856.678238497653,741.441066896173,2.16721017676707,8.8663517902262,50.7089201877934,160.438196427425,5.92029244277894,45.1990053579822,-0.557817756574212,-0.531343139011794,-0.265613678077356,-0.208739747976108,0.208739747976108,-0.276254986763813,-0.198300946678466,-0.297622352573166,-0.26949058618636,0.26949058618636,-0.405206093435013,-0.34332292140596,-0.302094407819918,-0.263773118124445,0.263773118124445,-0.301579818567577,-0.291179476640666,-0.156863614869407,-0.130472551706147,0.130472551706147,-0.416394779172575,-0.416394779172575,-0.444891926053021,-0.383007206794191,0.383007206794191,-0.201737373323665,-0.201737373323665,-0.437398338608073,-0.391709142946474,0.391709142946474,-0.328625907127425,-0.328625907127425,-0.445350206489104,-0.3940386136558,0.3940386136558,-0.261989039022442,-0.261989039022442,-0.171522734179055,-0.132489659046064,0.132489659046064,0.205097738671914,0.474733396048898,0.501135790704976,-0.0310023938792805,0.403780883935895,8.12516676609094e-19,6.44498349140064e-17,8.6939274343371e-05,0.00219617314858646,0.00219617314858646,4.35257553351515e-05,0.00366091744810673,9.93239556349242e-06,6.77938915601509e-05,6.77938915601509e-05,8.01716434723926e-10,2.77409134166262e-07,7.17974635125843e-06,9.7707177833468e-05,9.7707177833468e-05,7.45497918275883e-06,1.57046751168333e-05,0.0220170816899575,0.0572871395528488,0.0572871395528488,2.43255851849642e-10,2.43255851849642e-10,9.49699163693579e-12,7.52413700660251e-09,7.52413700660251e-09,0.00310243435670751,0.00310243435670751,2.2949352272214e-11,3.19021593070951e-09,3.19021593070951e-09,9.35113525440115e-07,9.35113525440115e-07,8.99180050689726e-12,2.52471962517432e-09,2.52471962517432e-09,0.0001093275020427,0.0001093275020427,0.012170224754874,0.053512161855321,0.053512161855321,0.00263207930567291,2.26688749917542e-13,6.06585209080029e-15,0.652774825366513,9.303222657722e-10,0.798876663845503,11,0,1.36583943387683,3.06355628624519,15.4778980846458,-0.477074847167155,0.562587015587586,0.363897431314175,0.364312456783422,0.376041108582221,-0.382878163685784,-0.38292625445546,-0.39165759569568,-0.662195233829078,-0.662940939671105,-0.699762203216942,0,0,0,0,0,0,0,0,0,-0.517110434630972,0.00982667629746903,0.239009692689223,0.225459555176023,-0.514485151083581,0.549660685941325,0.27294724953677,0.275337716699,0.206743308866331,-0.432553066220975,-0.433004368845148,-0.452115170637044,2.02309356302924e-166,0.62812460742211,6.15431871904385e-33,2.11152727591011e-29,1.80003740326862e-164,4.53947919349823e-192,8.28060702156517e-43,1.46731435854293e-43,6.91116672928004e-25,1.84495863674508e-111,1.02780405572024e-111,7.79670984371313e-123,"squamate"
"Dibamia",23,0.425759578690873,0.316836255619535,0.0664699736921261,-0.193475738847465,-0.251191717825855,0.586686274665914,243.732538620213,21.8930303476817,-0.571534716846994,2.35050406110927,327.655543478261,138.976572485087,2.49484283055633,10.3155130167752,8.17391304347826,22.1742114216924,3.73497445594776,16.0782053989003,-0.430054427232459,-0.362602039288447,0.314878931203536,0.320810716406742,-0.320810716406742,0.147836876258656,0.0809005442850074,-0.0390605793459325,-0.0618047141549565,0.0618047141549565,-0.00346106399267756,-0.0259772389905987,0.0677379667138323,0.00346106399267756,-0.00346106399267756,0.017180639115502,0.00644751974044478,-0.052615707291225,-0.105768309554809,0.105768309554809,-0.281322334165134,-0.281322334165134,0.251237746906092,0.259653592615261,-0.259653592615261,-0.0684398082435772,-0.0684398082435772,-0.0933399613749775,-0.0893785837038909,0.0893785837038909,-0.225164424890579,-0.225164424890579,-0.0859123782416902,-0.033424124099793,0.033424124099793,-0.0754218010569829,-0.0754218010569829,0.0282288582968346,0.0260780881408853,-0.0260780881408853,-0.513727445840453,-0.276774680739272,0.190154793432462,-0.183217019290973,0.11229430214608,0.0405368145303302,0.0890498445386773,0.143352366639418,0.135559810035168,0.135559810035168,0.500835159733392,0.713655420640837,0.859548953872203,0.779367631821173,0.779367631821173,0.987495260749506,0.906341536710511,0.758769987340788,0.987495260749506,0.987495260749506,0.937982397488786,0.976707452092097,0.811548417606883,0.631006489752765,0.631006489752765,0.193468665842873,0.193468665842873,0.24753113083581,0.231514169635299,0.231514169635299,0.756343665994477,0.756343665994477,0.671853052501236,0.685070345536818,0.685070345536818,0.301616888944815,0.301616888944815,0.696709369209436,0.879660896658358,0.879660896658358,0.732330851609378,0.732330851609378,0.898262810242213,0.905979495673162,0.905979495673162,0.0121613673860614,0.201075540816494,0.384812636986305,0.402707929699602,0.609960194901339,0.0114641840424713,2,0,0.111404143035103,10.3202548868732,119.088145159742,-0.125646343504135,0.0788992043846889,-0.0305207519800939,-0.0305207519800939,-0.0305207519800939,0.0309914589907904,0.0309914589907904,0.0309914589907904,0.223188668576279,0.223188668576279,0.223188668576279,0.000501459514218336,0.000501459514218336,0.000501459514218336,0.000409830619560914,0.000409830619560914,0.000409830619560914,2.04043071805521e-146,2.04043071805521e-146,2.04043071805521e-146,-0.42329785812223,-0.455045024568348,0.346150021456491,0.438580927581748,0.424476451410263,0.590725995841578,0.222266115000257,0.238418855393012,0.238765773469904,0.180523478675657,0.217450550420495,0.223079071127837,1.75012480780737e-78,6.88111787485286e-92,2.2318507133934e-51,9.28283580547584e-85,5.89577395507331e-79,2.69578557044352e-168,2.08992300518039e-21,1.77519710150787e-24,1.51600971210011e-24,1.55765963833996e-14,1.55035643996405e-20,1.48311190332737e-21,"squamate"
"Gekkota",1580,3.41753046833048,2.7127657643653,-6.64843014200789,3.22796658441235,2.52976544694303,-7.52787770226791,229.810418741751,42.9843249875036,-1.85736337423567,7.87652984296838,181.391232721519,87.4874083135798,1.63270519217593,8.32994060830641,25.2126582278481,85.3285738433809,6.73807340860315,62.9983201806645,-0.0472055067345209,-0.00186607962376816,-0.17085693377812,-0.158777009765837,0.158777009765837,0.152590513505999,0.146018418901442,-0.200425801377417,-0.193802522589504,0.193802522589504,0.0801648622147165,0.0782621808810769,-0.156418800519922,-0.151745149464047,0.151745149464047,-0.132403698031936,-0.124226412347736,0.104572918528418,0.102808396220613,-0.102808396220613,-0.00519451079522841,-0.00519451079522841,-0.123057338518324,-0.0944799450618608,0.0944799450618608,0.129062362910625,0.129062362910625,-0.185940547120454,-0.168106570362907,0.168106570362907,0.0653359246030656,0.0653359246030656,-0.132281715111818,-0.114697478840233,0.114697478840233,-0.124747425327774,-0.124747425327774,0.141356580140452,0.142078673385584,-0.142078673385584,-0.0120024878735369,0.0270571662607059,0.0896819726821747,-0.168558121465014,0.199666289554638,0.0606631669539483,0.940917639933373,8.12192401988301e-12,2.20173912937862e-10,2.20173912937862e-10,1.08561886009863e-09,5.51618824829712e-09,8.82402845994606e-16,7.77513884706838e-15,7.77513884706838e-15,0.00142715561758442,0.00185086885165003,4.07523675855269e-10,1.34344506554686e-09,1.34344506554686e-09,1.27747758490443e-07,7.30060082761589e-07,3.11591721500501e-05,4.23681120812326e-05,4.23681120812326e-05,0.836544315472914,0.836544315472914,9.28489485704643e-07,0.000169271487865869,0.000169271487865869,2.63826843577603e-07,2.63826843577603e-07,9.31975293905661e-14,1.75923581143211e-11,1.75923581143211e-11,0.00938307194935869,0.00938307194935869,1.3121679832423e-07,4.86289222205458e-06,4.86289222205458e-06,6.55416366168474e-07,6.55416366168474e-07,1.67383110041934e-08,1.41270812499332e-08,1.41270812499332e-08,0.633555076575168,0.282443377306264,0.00035812700057381,1.55094269253562e-11,1.13692818125826e-15,2.89328306532277,29,1,4.56950178228315,2.35958578343735,9.17199802841384,-0.716565294791624,0.730432691030465,0.456781167345802,0.444858265049964,0.435505734541613,-0.510725489097182,-0.488989728311119,-0.50194242825179,-0.75968302970464,-0.74567281775111,-0.736928457687297,0,0,0,0,0,0,0,0,0,-0.0168711099754441,-0.252352891356669,0.217385404419591,0.373589428618933,0.11189942494242,0.287859453676803,-0.0598832449545711,-0.0201424971162855,-0.112725355236726,0.337945022734346,0.355602840906411,0.2913835212179,0.202031365109323,8.31050560759577e-84,3.7759955130945e-62,6.36111556960524e-189,2.10498014686138e-17,1.4541639509357e-109,5.840347012347e-06,0.127705583827621,1.22134504647871e-17,8.25996107798328e-153,4.06195189561628e-170,2.45871524253418e-112,"squamate"
"Iguania",1728,1.26654799313284,1.08021061780346,-0.706685063110448,1.2167671267515,1.01888345691489,-0.42650070120714,201.950577740659,62.5122360472931,-1.22954764568454,3.69380974219705,291.717206655093,194.923718321608,3.95998538943413,26.3976108953544,26.1313657407407,84.4154229081953,6.6162703676713,57.5342764246202,-0.167507499708194,-0.182154752489437,-0.118958775389443,-0.119671093832365,0.119671093832365,-0.0188422674984215,-0.0563349570062542,0.501572854630628,0.477578254421859,-0.477578254421859,-0.0326046270645598,-0.070006166325312,0.484067650744767,0.460649011420373,-0.460649011420373,-0.0160083314199245,-0.0236821869307725,0.0420127421334364,0.0405748428179428,-0.0405748428179428,-0.174215050370374,-0.174215050370374,-0.0921848010266974,-0.0818742799795869,0.0818742799795869,-0.0628328077707608,-0.0628328077707608,0.409950936538132,0.354701423906661,-0.354701423906661,-0.0962951781395099,-0.0962951781395099,0.41637723174845,0.366681560599597,-0.366681560599597,-0.0488620059452752,-0.0488620059452752,0.0800149015129963,0.088979370579334,-0.088979370579334,0.0396753305782751,0.146345060563618,0.239113960726074,0.0195154616809796,0.331729248788817,2.42293704460296e-12,2.33892483123308e-14,7.08339627839815e-07,6.07013680408827e-07,6.07013680408827e-07,0.433767440557062,0.0191824851261837,9.37744576319211e-111,3.78333411324831e-99,3.78333411324831e-99,0.175504135934886,0.00359619089749333,3.38630741791822e-102,1.68744639791192e-91,1.68744639791192e-91,0.506040953258546,0.325176664574793,0.0808206832016121,0.0917691482772938,0.0917691482772938,3.04079631998619e-13,3.04079631998619e-13,0.000124318201440497,0.000657514997265307,0.000657514997265307,0.00898557559018053,0.00898557559018053,5.11556976276921e-71,2.16905476569601e-52,2.16905476569601e-52,6.08889723858294e-05,6.08889723858294e-05,2.00545692106966e-73,3.96529327362149e-56,3.96529327362149e-56,0.0422652663042618,0.0422652663042618,0.000871305916590031,0.000212666813699276,0.000212666813699276,0.0992033236460558,9.84018449724945e-10,6.83186094242516e-24,0.41751920118974,1.16274817508418e-45,3.3590059244441,30,2,4.21248929348774,1.40026850528692,4.52553847338216,-0.744818140000122,0.68272021280223,0.594289160992642,0.580637948191367,0.552326333509949,-0.513226833203917,-0.501121147578887,-0.479009573167034,-0.887748479737588,-0.878018204552108,-0.818496079109137,0,0,0,0,0,0,0,0,0,-0.382250704480258,-0.299951309895738,0.495588882905115,0.409882163706168,-0.0650773200296057,0.357644108714241,0.365345498980423,0.392306314926693,0.372399297188345,-0.119457198186614,-0.134197478736101,0.159186940825412,5.27512292970362e-238,6.92347625980765e-143,0,8.87267277431451e-277,6.66838325197953e-08,1.69467063538882e-206,4.60512999560089e-216,1.09443616173289e-251,4.65179542279836e-225,2.8670048350743e-23,5.46622952830687e-29,3.04329669112905e-40,"squamate"
"Lacertoidea",883,1.87893893706395,1.71866049467129,0.209067749048935,1.92490530070344,1.70813705579586,-1.29928567596947,208.780890207876,54.0719779009208,-1.21242357106405,4.02148509251882,412.557407701019,424.346065642327,2.65070353243778,11.3415308446232,45.4677236693092,134.285181652627,5.74369676139862,43.2774179103938,0.12672042638769,0.075830733346211,-0.146708458791226,-0.108442097161411,0.108442097161411,-0.0545507918191606,-0.00857605623911297,0.0553824065550487,0.051764847190012,-0.051764847190012,-0.0981169131439662,-0.0384372067360946,0.126595864367353,0.12335423126662,-0.12335423126662,-0.154950311741997,-0.144787438357267,0.25456691624393,0.251308521362693,-0.251308521362693,0.0168323094352677,0.0168323094352677,0.0188927691378644,0.0233309160481977,-0.0233309160481977,0.0292086284160687,0.0292086284160687,0.102342705227969,0.0648451026943419,-0.0648451026943419,0.00988684897173353,0.00988684897173353,0.139733251101017,0.10698029936734,-0.10698029936734,-0.103967861757623,-0.103967861757623,0.187827154007403,0.178740889391505,-0.178740889391505,0.0758072898095258,0.0402975958642123,-0.044320262097423,-0.0601510508255766,0.271307884028263,0.000159729949447715,0.0242347330344448,1.20314802104756e-05,0.00124943273825241,0.00124943273825241,0.105252884177727,0.799121736101466,0.100044724545634,0.124278515306959,0.124278515306959,0.00351731695458606,0.253879311143198,0.000162144503377087,0.000238447326151524,0.000238447326151524,3.73081665897411e-06,1.56675503427085e-05,1.58214497382206e-14,3.47977396460254e-14,3.47977396460254e-14,0.617424191756694,0.617424191756694,0.575029759886734,0.48868760120531,0.48868760120531,0.385997299421202,0.385997299421202,0.00232807178339621,0.0540805661342748,0.0540805661342748,0.769230303763533,0.769230303763533,3.08912835571529e-05,0.00145460595814251,0.00145460595814251,0.00197845003473203,0.00197845003473203,1.87061341434114e-08,8.94568379861342e-08,8.94568379861342e-08,0.0242787811804431,0.231600787408151,0.188250722738719,0.0740194154734279,2.30672926795141e-16,3.02185119642995,29,1,4.75218271487661,2.399051594233,8.91276537074243,-0.472241291264994,0.489154666465842,0.298623049658944,0.351659020697677,0.279313688838249,-0.385746763237312,-0.418989370614339,-0.363241201890135,-0.848689056249381,-0.886500052898283,-0.807823636309126,6.24985188943676e-266,0,1.54286893995082e-231,0,0,0,0,0,0,-0.216679832956098,-0.34143979600524,-0.018471057099408,0.146730531665861,0.401011471019036,0.537089545771427,0.507147729736163,0.285809379156036,0.529547809886051,0.409249732399232,0.136720753146531,0.486500694622305,6.98708040924657e-65,3.31740187163967e-164,0.151900677675706,2.5403389776836e-30,2.19837100004765e-231,0,0,1.63291979390774e-113,0,7.92284049232817e-242,1.65310742030234e-26,0,"squamate"
"Scincoidea",1683,6.36977428436938,5.72824117745802,-4.39431300428151,6.18908376903105,5.5605006769606,-6.1841742525675,224.801238491509,44.4520796451656,-2.21032310345217,13.9883560720807,255.99326268568,140.041698899715,2.41124161310725,12.5415991678082,25.5234699940582,72.5081397822483,5.79850309967356,46.2316215022271,-0.307501978665741,-0.3615176020146,0.196906064455233,0.181183582762568,-0.181183582762568,0.0752318153271585,0.119703089198714,-0.033181636840547,-0.0159504569058127,0.0159504569058127,0.0699507026244257,0.127211068895966,-0.0611343930436791,-0.0414215543211328,0.0414215543211328,0.0380938854337014,0.0573917404921246,-0.0414549881177213,-0.0330147942343333,0.0330147942343333,-0.351308520135404,-0.351308520135404,0.201732850559027,0.176088615595032,-0.176088615595032,0.106641997948841,0.106641997948841,-0.0593713437549559,-0.036266145500686,0.036266145500686,0.10441111507993,0.10441111507993,-0.0521501497659541,-0.0251358526279567,0.0251358526279567,0.0200716189782041,0.0200716189782041,0.0302719641465535,0.036775665456265,-0.036775665456265,-0.179120125247541,-0.0740746109422652,0.194462167440075,-0.149227683260072,0.242047744871787,3.47045394548688e-38,4.01316940035327e-53,3.58307330803061e-16,6.91419374391521e-14,6.91419374391521e-14,0.00201221716613342,8.44407656052958e-07,0.173633980168437,0.513167807576429,0.513167807576429,0.00409085418398397,1.63948391857777e-07,0.0121250507613021,0.0893643685907647,0.0893643685907647,0.11824463767426,0.0185400422664497,0.0891059890916118,0.17580839525517,0.17580839525517,4.55890803155738e-50,4.55890803155738e-50,6.49545734079107e-17,3.45192913770962e-13,3.45192913770962e-13,1.16424169189673e-05,1.16424169189673e-05,0.014850186639951,0.136967262040106,0.136967262040106,1.77107256536399e-05,1.77107256536399e-05,0.0324118710496419,0.302738042845591,0.302738042845591,0.410566629583726,0.410566629583726,0.214513255319112,0.131531957825135,0.131531957825135,1.33363480825442e-13,0.0023596183143722,8.36676033177638e-16,7.65596519911167e-10,7.30039447128807e-24,3.11610371624221,49,1,5.6887151815195,2.97222057218499,12.9547935558182,-0.701426931772233,0.687130626604131,0.533874291335654,0.470907403636343,0.58385219507869,-0.550676053783091,-0.510474707124594,-0.577055869361831,-0.732347537063891,-0.632054908723848,-0.814146014692281,0,0,0,0,0,0,0,0,0,-0.110527255494662,0.0991432056192623,0.240907046905144,-0.0692648010737718,-0.231557968261892,0.554027247172611,0.446688251405257,0.438465505500248,0.391968573381678,0.0312909406717237,0.0844560062071454,-0.0543841413142627,2.34384106486448e-16,1.92772106501088e-13,3.7004334076742e-73,2.88120913009531e-07,1.40369603923601e-67,0,6.1506778492699e-267,3.61587623280543e-256,1.32466099929458e-200,0.0205703119796487,3.84792574320635e-10,5.65277842258248e-05,"squamate"
"AFROSORICIDA",55,0.472234698963837,0.297866485238734,1.99904021299892,1.07223469896384,0.849139212511462,1.66546967191956,206.600052004784,26.131646798549,-0.270441379133731,2.76956936720271,76.3563636363636,153.848124681497,3.81022768562475,17.730695214088,24.0545454545455,48.0236894404704,6.12761685372721,42.5902928603784,-0.511359764205005,-0.557292184668304,0.0355209987011113,0.0357735603983259,-0.0357735603983259,-0.043094582272951,0.0404281076558807,0.440465452208058,0.405069457236434,-0.405069457236434,0.000924709502653374,0.0556155149559909,0.457699560316584,0.429749272327666,-0.429749272327666,-0.0190925223704669,-0.0599935054501634,0.258274915586529,0.269073237583365,-0.269073237583365,-0.409783088226766,-0.409783088226766,0.0280594761561185,0.0729546380059081,-0.0729546380059081,-0.124657710734992,-0.124657710734992,0.423812627231204,0.323733225433356,-0.323733225433356,-0.185828529623834,-0.185828529623834,0.482835397857759,0.427645921267356,-0.427645921267356,-0.255108012622447,-0.255108012622447,0.419037401895541,0.401156064487067,-0.401156064487067,-0.18627097251887,-0.204026226720663,0.103541100886049,0.230312321157991,0.479601394236231,6.6136376594268e-05,9.89690226896498e-06,0.796822691756823,0.795409128177086,0.795409128177086,0.754734767996428,0.769479269244117,0.000764357299442082,0.00215685474023775,0.00215685474023775,0.994653965920047,0.686731617526692,0.000442328520959466,0.0010588781437944,0.0010588781437944,0.88996046559103,0.663492285368708,0.0569279260105057,0.0469813134670906,0.0469813134670906,0.00189054596854548,0.00189054596854548,0.838857625051738,0.596579954007836,0.596579954007836,0.364514730772591,0.364514730772591,0.00126270040760066,0.0159068837301825,0.0159068837301825,0.174352018802036,0.174352018802036,0.000188833387606778,0.00112743546181268,0.00112743546181268,0.0601477503540222,0.0601477503540222,0.0014514563093074,0.0024028012685702,0.0024028012685702,0.173310285650497,0.135146676784152,0.451889106149105,0.0907155556134064,0.000211471301683753,0.0934057408844065,21,0,0.85069510984277,18.5614961461865,401.025868495227,-0.250786669794453,0.125971897828837,-0.0287511113058972,-0.0287058602004119,-0.016334929637498,-0.00107633178302565,-0.0010943385540347,0.00169177684098407,-0.143576337562075,-0.143582017222078,-0.163063016748437,0.00109622308335944,0.00111628217731789,0.0636653751359009,0.902749667824814,0.901130976394395,0.847698393449489,2.48071439025481e-60,2.45413945858023e-60,1.63199026616407e-77,-0.701190842035434,-0.780041697600124,0.631561751215337,0.704035157730721,-0.384124216780861,-0.418842722609947,0.722802349791907,0.71988694813727,0.748290996857762,0.819327728932854,0.797491057774409,0.868354788985212,8.37595418909388e-28,6.98018503572606e-38,2.58243039676065e-21,4.14871368594974e-28,1.10652064960472e-07,5.37918753827459e-09,3.23476293072039e-30,7.05652239415492e-30,2.25028023404632e-33,1.25810948526172e-44,1.07784140566156e-40,8.49876108999158e-56,"mammal"
